DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240929,23,46,433,19,834,36.5545282270673,63.749995479892085,733.6954762930407
20240929,5,46,607,15,358,10.18282211141603,22.495374353830066,325.3218035347539
20240929,28,46,908,1,956,85.62849849490206,98.97152733703032,771.3999741680676
20240929,85,46,381,11,664,32.869271794614924,54.348654068590115,576.782074136795
20240929,74,46,923,11,345,21.240832386486623,19.11261058105196,304.64655703246143
20240929,79,46,746,2,433,56.83755767020931,54.797609397908566,321.3648329318821
20240929,91,46,718,2,771,75.75401004182282,87.37161158435674,607.8743783738205
20240929,39,46,737,12,634,24.847845811053247,81.56852512033814,527.5836290686086
20240929,9,46,732,17,629,58.70879209159968,34.13453362291354,536.1566742854868
20240929,81,46,440,9,659,60.76106280062698,40.41749010789919,557.8214470914738
20240929,3,46,624,5,383,41.73938947535083,31.97920774335824,309.2814027812909
20240929,55,46,458,19,115,16.47757036448841,11.82759279456478,86.6948368409468
20240929,8,46,504,3,758,35.13434826358619,84.53080194071987,638.3348497956939
20240929,2,46,557,10,431,12.301720350906669,61.8636568796672,356.8346227694261
20240929,8,46,494,18,320,24.855145854970708,42.1338327170513,253.011021427978
20240929,29,46,995,1,322,34.03511025054139,37.768659567959666,250.19623018149895
20240929,14,46,29,16,383,16.070168976963842,26.35235789230499,340.57747313073116
20240929,89,46,215,12,402,36.472471111629325,47.63060353509065,317.89692535328004
20240929,26,46,450,3,665,72.97270919562985,68.64998080288493,523.3773100014853
20240929,70,46,96,3,634,85.87199288950477,61.565677502751925,486.5623296077433
20240929,14,46,120,13,628,42.582971819665666,50.117541448993535,535.2994867313408
20240929,35,46,408,20,733,73.57230886684792,109.41013434979826,550.0175567833538
20240929,83,46,400,15,355,12.363941299753277,32.188116036012005,310.4479426642347
20240929,35,46,80,17,478,54.30464230289706,60.7062791082081,362.9890785888948
20240929,54,46,562,4,433,14.916434733482161,47.016988874309334,371.0665763922085
20240929,36,46,21,13,327,33.164608878625224,25.486751511058443,268.34863961031635
20240929,23,46,400,7,849,125.03822229322546,54.813921046989364,669.1478566597852
20240929,1,46,683,16,280,11.597832829459058,38.18998944253954,230.2121777280014
20240929,72,46,128,14,322,27.313243893639026,27.046212181709308,267.64054392465164
20240929,57,46,65,7,134,6.227521375376426,12.284639818023347,115.48783880660022
20240929,18,46,732,4,531,30.79834013782504,50.2529043309921,449.9487555311829
20240929,32,46,706,19,121,6.500089236310834,12.410450868479833,102.08945989520933
20240929,49,46,78,14,317,43.50727530689396,24.875873643012465,248.61685105009357
20240929,34,46,463,1,111,8.352458781134166,13.495326350344179,89.15221486852165
20240929,60,46,810,20,486,27.402446462807585,42.42304797457378,416.1745055626186
20240929,73,46,157,1,188,17.482147444864154,19.465540617258824,151.05231193787702
20240929,85,46,334,13,685,21.24046243640981,78.13515083093259,585.6243867326576
20240929,43,46,357,12,382,47.17253227302274,46.93659943829008,287.8908682886872
20240929,44,46,407,15,864,36.70793293151779,126.50843583969386,700.7836312287884
20240929,36,46,500,2,935,85.58567370947122,89.98102245280289,759.4333038377258
20240929,82,46,103,19,239,25.599003944785885,17.983158404924694,195.4178376502894
20240929,91,46,404,11,794,29.526853026428753,96.45749613252556,668.0156508410457
20240929,66,46,949,11,929,104.98162548695105,64.46471355569678,759.5536609573521
20240929,69,46,31,19,985,65.86066064091102,131.21214809503644,787.9271912640526
20240929,72,46,727,14,885,107.14035575135867,122.90951222364382,654.9501320249975
20240929,26,46,581,19,274,36.128519516176624,23.33558948246809,214.53589100135528
20240929,16,46,129,4,678,66.14924382796939,67.39688569963839,544.4538704723923
20240929,45,46,860,12,993,113.48807007784877,142.5644599731216,736.9474699490297
20240929,89,46,930,17,439,43.232143566232544,39.260502385202614,356.5073540485648
20240929,44,46,60,6,215,24.02538601264699,25.717053794321046,165.25756019303196
20240929,24,46,420,11,449,51.99478916807583,31.398119001007913,365.60709183091626
20240929,36,46,591,12,207,13.04032834423335,12.980335177585482,180.97933647818115
20240929,100,46,327,12,243,27.64424940448894,13.611311748806083,201.74443884670498
20240929,83,46,394,4,736,21.894142244650265,95.94165219235688,618.1642055629928
20240929,10,46,364,19,983,78.64618484581645,118.69053655823402,785.6632785959496
20240929,24,46,503,3,394,29.10196817029313,23.33497366901037,341.5630581606965
20240929,86,46,693,13,477,56.6870362856836,42.87109101413154,377.44187270018483
20240929,4,46,658,19,157,9.510202561941773,16.504030532183233,130.98576690587498
20240929,72,46,813,1,657,30.06971642376684,87.68767320519393,539.2426103710393
20240929,37,46,620,14,424,43.34753289745919,46.725642943387825,333.926824159153
20240929,53,46,958,2,391,55.43431556745688,49.121102208818975,286.4445822237242
20240929,95,46,845,3,423,52.38587792315684,24.732296800264013,345.88182527657915
20240929,48,46,527,6,473,50.148497980985184,43.45272220245218,379.39877981656264
20240929,81,46,192,16,843,51.29244692928923,105.01659837417175,686.690954696539
20240929,38,46,946,10,181,22.616968258132925,10.590738439024129,147.79229330284295
20240929,45,46,550,12,497,57.50204738111722,42.020384061393344,397.47756855748946
20240929,44,46,227,16,586,45.6921359506159,45.69864962851575,494.60921442086834
20240929,58,46,466,11,480,60.13683838922918,60.79338782457244,359.06977378619837
20240929,95,46,431,7,381,16.90211274344639,30.274831653717914,333.82305560283567
20240929,21,46,387,13,727,32.146451225059714,44.01170570486488,650.8418430700754
20240929,90,46,62,7,412,58.312161381129734,35.40440632249856,318.2834322963717
20240929,87,46,545,20,946,39.69386001062746,72.65333258552548,833.6528074038471
20240929,93,46,615,5,523,41.1675223742654,71.97373988576263,409.85873773997196
20240929,11,46,154,11,266,34.136030911197324,36.79063908294633,195.07333000585635
20240929,87,46,685,3,127,7.239528762764805,12.278901563845329,107.48156967338987
20240929,33,46,521,10,938,59.818259767281816,109.77833206380075,768.4034081689174
20240929,89,46,920,4,808,95.37271938679937,71.93746379818269,640.6898168150179
20240929,96,46,695,20,138,12.076588541131411,15.124811725057606,110.79859973381099
20240929,40,46,225,6,500,17.820962553394757,52.38642994140423,429.792607505201
20240929,24,46,222,9,153,14.891724058275052,19.29007028669282,118.81820565503213
20240929,84,46,744,3,567,73.64934236719668,41.848800630165,451.5018570026383
20240929,93,46,976,5,337,37.912801791981046,26.634642426117075,272.4525557819019
20240929,63,46,700,19,571,17.050044518722046,79.38108256388398,474.56887291739395
20240929,94,46,836,8,145,17.060652770223463,12.339213041428636,115.60013418834791
20240929,59,46,115,3,235,31.69851102246189,18.8136394890621,184.487849488476
20240929,48,46,465,8,765,85.56834581434518,67.70718436791068,611.7244698177442
20240929,35,46,65,3,625,16.961659016811044,38.59697858097551,569.4413624022135
20240929,77,46,506,2,680,34.08061124070345,55.20480298405161,590.7145857752449
20240929,90,46,697,3,925,135.65636421844158,100.77741189535567,688.5662238862028
20240929,45,46,88,18,774,68.01108216577528,46.67307635338339,659.3158414808413
20240929,11,46,615,12,360,14.805417068736546,21.408501162006843,323.7860817692566
20240929,73,46,719,17,578,53.82574354987717,68.88331030214262,455.2909461479802
20240929,99,46,298,10,723,42.84653324274306,63.693232044808916,616.460234712448
20240929,36,46,817,10,575,36.66093223195026,54.859778302956805,483.47928946509296
20240929,20,46,815,12,376,27.966247639899564,36.899258306384326,311.13449405371614
20240929,47,46,655,11,915,117.41269418883594,87.72184662905416,709.8654591821099
20240929,26,46,414,20,339,14.074823234739265,40.015893653377574,284.90928311188316
20240929,78,46,500,12,676,17.331508697703224,53.20136660286545,605.4671246994313
20240929,17,46,194,6,370,31.641700219966268,55.397782674756364,282.9605171052774
20240929,82,46,927,14,670,63.48999268951035,72.01126081824893,534.4987464922407
20240929,70,46,28,8,796,70.85712708357306,55.11599252749794,670.026880388929
20240929,95,46,821,8,795,116.0247081353187,110.98145073727987,567.9938411274014
20240929,10,46,448,3,221,13.311085608212172,16.211526039390165,191.47738835239767
20240929,10,46,313,2,907,58.59200614780946,91.7006795096172,756.7073143425733
20240929,23,46,54,11,887,25.014799048033094,126.2069873176687,735.7782136342983
20240929,89,46,58,11,484,51.24537767555004,34.12005055417322,398.63457177027675
20240929,94,46,614,10,732,71.37325634426786,54.94675931461011,605.679984341122
20240929,19,46,252,20,846,107.88776823628471,43.84455589070328,694.267675873012
20240929,76,46,790,12,619,59.66770731829597,48.7634177331028,510.5688749486012
20240929,14,46,830,19,603,45.9099575347539,33.175830490358365,523.9142119748877
20240929,42,46,872,14,760,19.26759167973105,48.02520615143813,692.7072021688308
20240929,51,46,298,16,333,33.73973718241586,45.58088203322433,253.6793807843598
20240929,68,46,435,1,766,104.00173316756909,95.24947325710852,566.7487935753225
20240929,36,46,774,3,533,25.463004988863936,47.95156038074212,459.58543463039393
20240929,81,46,540,17,698,25.693584987802883,47.00071703029556,625.3056979819015
20240929,76,46,73,9,768,68.45050115021427,93.22819761964068,606.3213012301451
20240929,92,46,517,12,893,27.290944813191192,45.58261293144977,820.126442255359
20240929,73,46,884,20,464,17.132454151305918,57.383342556459894,389.48420329223416
20240929,52,46,685,7,665,95.17688040359927,72.84823598182768,496.97488361457306
20240929,25,46,441,9,484,27.258101111973392,27.234147775944376,429.50775111208225
20240929,32,46,366,9,660,14.393309563975505,59.61385507981063,585.9928353562138
20240929,62,46,880,6,421,22.76246979906524,60.58905828498833,337.6484719159464
20240929,32,46,668,18,552,50.576025787876226,32.71682298195488,468.7071512301689
20240929,20,46,30,6,484,65.3243708261763,55.41781045702028,363.2578187168034
20240929,74,46,512,20,202,7.776755682760602,20.186940250549497,174.0363040666899
20240929,49,46,930,13,859,103.35637895503834,47.20396220232321,708.4396588426384
20240929,33,46,589,19,851,30.86192446200783,92.70500790347768,727.4330676345145
20240929,21,46,654,14,567,19.523783325195687,42.97375496029596,504.50246171450834
20240929,42,46,241,13,476,24.186829580948473,29.168956660917907,422.6442137581336
20240929,52,46,939,7,875,83.88669348191728,67.85886528415166,723.2544412339311
20240929,99,46,207,5,912,76.73265474146048,118.32366732672018,716.9436779318194
20240929,65,46,376,17,886,121.93481717871259,125.18903309775372,638.8761497235337
20240929,37,46,787,9,898,80.3143527029209,130.11682768218884,687.5688196148902
20240929,98,46,311,18,553,45.681386189065464,67.24594163646084,440.0726721744737
20240929,16,46,546,3,951,21.72323858717532,91.89818167440413,837.3785797384205
20240929,62,46,5,6,656,72.28549966018768,66.7616901050213,516.9528102347911
20240929,5,46,826,13,583,56.195599108848015,52.065976222597556,474.73842466855444
20240929,54,46,394,18,787,111.02665106880228,89.9021718217522,586.0711771094454
20240929,72,46,697,11,328,13.795779797504597,42.85514700388854,271.34907319860685
20240929,61,46,309,14,989,78.67775051299448,50.40320394263814,859.9190455443673
20240929,10,46,378,6,337,31.351342900492497,21.96419955432047,283.684457545187
20240929,56,46,584,9,396,49.062495111640835,44.564849622972666,302.37265526538647
20240929,77,46,145,8,456,40.706272875193875,30.644903802851644,384.64882332195447
20240929,29,46,628,14,460,22.689410326389194,41.01351151481271,396.2970781587981
20240929,89,46,537,6,626,34.49655843532341,66.61572532049722,524.8877162441794
20240929,93,46,677,19,954,119.18362863960337,133.58562295349955,701.2307484068971
20240929,76,46,221,11,665,16.68922196733792,79.72367118702095,568.5871068456411
20240929,33,46,943,8,647,29.948716511246076,47.22168917269215,569.8295943160617
20240929,68,46,429,5,840,83.06695605527611,76.19145376564116,680.7415901790828
20240929,14,46,386,1,922,120.67072339897024,104.54294394427303,696.7863326567567
20240929,72,46,965,16,382,54.74677694443493,23.415549684931744,303.8376733706333
20240929,61,46,550,10,504,52.67743974741537,67.60843610543105,383.7141241471536
20240929,37,46,973,4,997,148.5097970388861,57.83601686521391,790.6541860959001
20240929,81,46,638,7,405,26.685395671365033,20.934797090978844,357.3798072376561
20240929,77,46,252,3,904,81.35502432683955,56.58300122853204,766.0619744446284
20240929,79,46,935,5,310,9.761490580464363,17.06963197185786,283.1688774476778
20240929,19,46,70,10,136,8.687123975506504,7.615570512572933,119.69730551192056
20240929,25,46,141,16,955,34.74738387699148,63.208178754068584,857.04443736894
20240929,4,46,94,2,537,18.985954644979003,49.020088027800774,468.9939573272202
20240929,55,46,651,6,514,33.661641650537085,60.40584932494429,419.9325090245186
20240929,19,46,311,6,303,14.614757564328244,19.544520707430507,268.84072172824125
20240929,85,46,216,18,935,35.36502840864744,82.63044077746028,817.0045308138923
20240929,63,46,520,2,391,22.961707861979626,34.17871992427959,333.85957221374076
20240929,36,46,667,2,985,121.41643428997912,84.79591476021082,778.7876509498101
20240929,21,46,979,2,948,54.3076975788934,128.24882887777872,765.4434735433279
20240929,6,46,873,19,953,66.9917581194331,65.0529750979075,820.9552667826595
20240929,89,46,80,3,712,68.14732538895365,88.11214665591028,555.740527955136
20240929,4,46,156,13,248,24.572052763808188,21.65201922330041,201.7759280128914
20240929,63,46,513,9,626,81.88686505518885,38.752544670938995,505.36059027387216
20240929,57,46,483,4,847,60.33493380124978,93.6284199614766,693.0366462372737
20240929,36,46,472,9,593,61.57938643979135,61.28891883188774,470.1316947283209
20240929,13,46,887,2,260,22.054324308691097,26.744329372581873,211.20134631872702
20240929,10,46,976,12,742,69.92221370556464,51.68104675706549,620.3967395373699
20240929,92,46,163,6,536,22.65986867025577,47.065829809951616,466.27430151979263
20240929,49,46,986,6,152,9.152752813936582,10.469582124510264,132.37766506155316
20240929,41,46,699,12,112,13.08591033287889,11.140850456046367,87.77323921107474
20240929,26,46,927,18,408,32.10943896880614,60.343409832382655,315.5471511988112
20240929,17,46,173,16,427,9.624227207643528,37.44544560027832,379.93032719207815
20240929,4,46,304,15,315,19.07634015904667,31.07153486228921,264.8521249786641
20240929,15,46,677,17,217,9.608358933218428,18.75140184375907,188.6402392230225
20240929,59,46,527,17,128,6.2137594157016505,6.797704288987163,114.98853629531119
20240929,57,46,333,4,245,19.90473376470458,32.75361311540579,192.34165311988963
20240929,83,46,938,1,181,11.283078197783935,14.133854773585032,155.58306702863104
20240929,68,46,517,11,202,23.266547286847366,27.032385239822165,151.70106747333045
20240929,89,46,255,16,480,62.19017370550162,37.07276297235565,380.7370633221427
20240929,39,46,463,20,554,57.509720274906144,43.50254615848807,452.9877335666058
20240929,59,46,96,10,416,25.379649099786285,34.07280568665458,356.54754521355915
20240929,6,46,887,13,401,39.92575068921142,31.432426275555464,329.64182303523313
20240929,46,46,3,15,243,34.095222436964214,25.913209991536366,182.99156757149942
20240929,64,46,391,3,976,77.41251027873302,52.028175866510445,846.5593138547565
20240929,51,46,632,10,552,18.247062386843773,53.08873502887934,480.6642025842769
20240929,4,46,626,2,249,13.540617258504268,24.218792874901634,211.2405898665941
20240929,43,46,452,2,394,55.4826826753367,21.262061313757133,317.2552560109062
20240929,11,46,20,5,348,31.311660856162543,44.33496421077763,272.35337493305985
20240929,46,46,809,14,541,54.32815774777385,69.65641559178337,417.0154266604428
20240929,71,46,792,20,154,17.571311642641554,13.891503256369777,122.53718510098867
20240929,7,46,186,1,480,66.61884327816595,30.01593219092866,383.3652245309054
20240929,5,46,760,9,396,33.97771512414099,32.77002648156463,329.25225839429436
20240929,71,46,268,15,540,37.92222610578477,46.569983466859746,455.5077904273555
20240929,63,46,848,17,108,15.586367018263308,11.08515624197337,81.32847673976332
20240929,6,46,927,10,261,20.63398988854489,22.783991825077745,217.58201828637738
20240929,67,46,766,3,193,25.525396262610915,24.543308967474314,142.93129476991476
20240929,88,46,161,20,891,58.816522834859235,52.63503653819357,779.5484406269472
20240929,95,46,256,4,846,114.47647854100663,47.2985452871574,684.224976171836
20240929,86,46,705,20,748,63.51410124474673,38.23917106168411,646.2467276935691
20240929,54,46,406,5,269,29.02122946993554,40.18725654311862,199.79151398694583
20240929,51,46,471,4,387,40.86130002585689,19.690277841173415,326.4484221329697
20240929,13,46,258,9,953,66.22747719548917,90.37997864015067,796.3925441643602
20240929,13,46,789,11,290,9.775122486209593,23.773716115789384,256.45116139800103
20240929,64,46,518,8,282,27.857274179773416,37.49581208266644,216.64691373756014
20240929,97,46,627,8,195,22.34621113413373,17.82549049961326,154.82829836625302
20240929,31,46,771,2,291,36.95440287478853,36.155673815715836,217.88992330949563
20240929,49,46,121,12,280,12.976662715572003,17.223924069223358,249.79941321520465
