DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240929,21,46,668,1,617,75.99182038089924,35.30178473898639,505.7063948801144
20240929,29,46,620,12,166,19.37412221235531,16.054699856942232,130.57117793070245
20240929,74,46,912,17,429,15.156141843098956,38.86679612784533,374.97706202905573
20240929,80,46,580,12,863,57.21881557978672,65.66768423370371,740.1135001865096
20240929,86,46,563,5,780,70.14548846288321,68.74847544542445,641.1060360916923
20240929,12,46,999,8,143,19.905983780913143,21.157970753475453,101.9360454656114
20240929,74,46,402,9,454,56.34453464589501,44.860644499897205,352.7948208542078
20240929,58,46,429,19,856,39.19053757037239,104.85390481214915,711.9555576174785
20240929,97,46,186,17,446,60.248989129755714,41.20137362742038,344.5496372428239
20240929,97,46,827,18,154,8.82431379242521,21.612695495025704,123.5629907125491
20240929,40,46,740,10,215,27.23141963984562,11.511992794452178,176.2565875657022
20240929,3,46,280,9,537,37.126305247758125,68.37915282828988,431.494541923952
20240929,91,46,790,12,309,26.93959936986334,18.323343916019464,263.7370567141172
20240929,85,46,904,5,263,26.39839874701371,36.70391223541159,199.8976890175747
20240929,42,46,695,16,558,34.484707733262496,67.21021101227345,456.3050812544641
20240929,56,46,446,20,778,20.243555768477385,91.71388149749849,666.0425627340242
20240929,39,46,709,3,194,4.63390702383245,12.20725975557721,177.15883322059034
20240929,21,46,799,16,235,14.232057277180699,28.21636697929238,192.5515757435269
20240929,93,46,955,20,450,61.17782185624425,38.77181982736382,350.0503583163919
20240929,33,46,988,19,518,46.924126700762315,32.21536368263229,438.8605096166054
20240929,70,46,250,11,122,5.1539358926594,12.572490789817483,104.27357331752312
20240929,93,46,677,14,891,29.076355360137065,110.24487459760881,751.6787700422541
20240929,11,46,106,3,655,42.672332752129634,60.082448913755464,552.245218334115
20240929,15,46,824,6,208,30.99350502210649,24.371481558560852,152.63501341933267
20240929,76,46,329,5,447,54.24628251604795,38.62211467989512,354.1316028040569
20240929,86,46,777,2,498,37.99037773112307,29.505630105950356,430.5039921629266
20240929,83,46,576,13,116,2.6299751090317076,17.309021457507722,96.06100343346057
20240929,57,46,318,16,170,7.30510708986079,22.973642717506937,139.72125019263228
20240929,75,46,349,13,399,31.175579544019214,42.73453241661088,325.0898880393699
20240929,50,46,365,4,188,23.112543456946778,10.684381340230637,154.2030752028226
20240929,60,46,377,19,993,38.48299366231365,73.41402674305215,881.1029795946342
20240929,66,46,363,4,117,15.165722237603408,11.979908476642935,89.85436928575365
20240929,34,46,877,19,530,41.51655322910497,50.45645187955876,438.02699489133624
20240929,13,46,457,9,783,105.40752325876117,109.49371390123034,568.0987628400085
20240929,67,46,5,5,163,20.84309203178206,20.17802511977675,121.97888284844119
20240929,45,46,334,10,282,9.217338810006892,36.89276244547696,235.88989874451613
20240929,5,46,957,15,326,20.713053175899663,20.75243423472985,284.5345125893705
20240929,82,46,535,9,343,45.88212461890347,49.263285975809254,247.85458940528727
20240929,84,46,865,2,486,47.59756024747,26.44263419796471,411.95980555456526
20240929,1,46,159,2,629,91.64765273518482,67.43656798789819,469.91577927691696
20240929,53,46,649,14,786,53.15764108598294,48.36041299134776,684.4819459226693
20240929,53,46,869,18,503,42.269840685163594,26.992007997273756,433.73815131756265
20240929,44,46,713,13,229,16.25916676424192,17.040187926772546,195.70064530898554
20240929,47,46,342,10,377,24.609488126682013,37.68383589744642,314.7066759758716
20240929,31,46,148,5,314,11.588821654065814,44.50749469110644,257.9036836548278
20240929,46,46,720,15,876,43.921974229603144,49.03067596754659,783.0473498028502
20240929,69,46,837,18,469,20.505330303637404,24.396858533758326,424.0978111626043
20240929,28,46,746,6,613,22.830565360531835,39.31515830558397,550.8542763338842
20240929,52,46,79,19,477,46.81345224873998,34.95536727498162,395.2311804762784
20240929,16,46,826,8,659,44.37570799715456,96.85511031086583,517.7691816919796
20240929,56,46,775,1,456,25.7411587098548,58.83310787834932,371.4257334117959
20240929,12,46,912,7,532,18.509358779284355,49.08918425123229,464.4014569694833
20240929,91,46,144,16,734,82.9172277411724,58.77261002061207,592.3101622382155
20240929,30,46,229,12,728,86.63165082226512,102.78553411851293,538.582815059222
20240929,62,46,225,10,271,23.295466345129192,24.103974955989887,223.60055869888092
20240929,39,46,854,16,448,21.708439990320343,55.11164434147101,371.17991566820865
20240929,99,46,827,13,958,84.9892852303111,69.5929977779796,803.4177169917093
20240929,30,46,59,11,191,21.46801225948787,20.954686911461668,148.57730082905044
20240929,11,46,536,18,626,84.92018983831888,90.81748462040915,450.262325541272
20240929,34,46,990,6,544,26.057432965590767,36.9751402351676,480.96742679924165
20240929,42,46,845,19,963,112.28998721665177,106.01625681689943,744.6937559664489
20240929,5,46,99,9,247,30.716418185454323,19.624351381482235,196.65923043306344
20240929,23,46,228,17,120,17.766349873312098,6.0883645245661615,96.14528560212173
20240929,47,46,621,4,621,50.898151522262644,68.48046701756627,501.62138146017105
20240929,56,46,223,6,749,50.144512999352244,101.81097087952635,597.0445161211214
20240929,54,46,653,18,181,18.677467683310095,21.325884597482982,140.99664771920692
20240929,22,46,549,4,704,40.323098581652594,58.92213140108133,604.7547700172661
20240929,37,46,874,3,843,47.38785288437159,112.30619742126841,683.30594969436
20240929,56,46,832,9,579,85.94592524413335,49.41090973667453,443.6431650191921
20240929,64,46,334,12,164,4.804228098979197,15.840398849036337,143.35537305198446
20240929,31,46,671,20,918,102.71121631849695,76.54653912341897,738.742244558084
20240929,38,46,590,7,683,34.14112335853664,93.72355921366726,555.135317427796
20240929,98,46,431,5,299,39.8199013700441,23.838432776961433,235.34166585299448
20240929,9,46,289,18,956,141.31813143324948,118.1745505264166,696.507318040334
20240929,43,46,877,11,226,4.536327866964154,31.721637975432856,189.74203415760297
20240929,37,46,171,3,549,32.19310494852592,64.95663601021805,451.85025904125604
20240929,32,46,750,3,435,18.848471042909498,51.86018146307308,364.29134749401743
20240929,39,46,32,8,250,33.216751733658924,15.2783255507747,201.50492271556638
20240929,1,46,419,4,868,64.31601687904362,68.14413631167538,735.539846809281
20240929,76,46,679,11,940,63.73540231130429,52.16491777834601,824.0996799103497
20240929,14,46,679,17,118,11.228028639590812,6.081161946155479,100.6908094142537
20240929,85,46,862,8,850,110.26032603326158,79.19741636861585,660.5422575981225
20240929,12,46,459,3,746,67.1299308054343,73.88978145377955,604.9802877407861
20240929,37,46,56,14,705,81.60474763361637,75.67980185514415,547.7154505112395
20240929,14,46,450,1,694,62.581672998287516,45.477226498652655,585.9411005030598
20240929,87,46,220,10,121,16.81077759220151,13.318352431580287,90.8708699762182
20240929,51,46,67,18,248,5.527042693246175,19.297864428224088,223.17509287852974
20240929,59,46,781,6,874,112.84067771812349,76.10907832709874,685.0502439547778
20240929,94,46,156,9,425,26.775679317817552,51.73698193066634,346.4873387515161
20240929,53,46,501,5,618,24.51015579454717,70.70527017340594,522.7845740320469
20240929,71,46,357,1,611,51.976846225516994,31.017054078036907,528.0060996964461
20240929,5,46,70,7,460,62.37638781722708,42.04404504624374,355.5795671365292
20240929,33,46,842,8,146,4.043823659545897,10.766087489712403,131.1900888507417
20240929,29,46,222,10,699,35.572832942386,54.121714484985546,609.3054525726285
20240929,7,46,910,13,347,52.014104590541,47.99921977726701,246.98667563219198
20240929,19,46,350,14,226,10.872134525057133,28.993475912010553,186.1343895629323
20240929,6,46,617,4,193,18.012374507132105,18.880936147609656,156.10668934525825
20240929,67,46,412,13,376,51.40775805759121,28.830982004136253,295.76125993827253
20240929,48,46,787,1,185,7.667421955352716,25.431339257861364,151.9012387867859
20240929,28,46,818,9,633,53.28837057076356,77.91570554423548,501.79592388500095
20240929,92,46,683,17,522,20.552178860630413,60.53157605067464,440.91624508869495
20240929,88,46,531,7,704,68.94434835176479,82.79944913519653,552.2562025130387
20240929,44,46,688,17,133,5.385798322991275,15.179165062992755,112.43503661401597
20240929,45,46,330,1,232,28.704563905361574,30.91726732864664,172.3781687659918
20240929,12,46,440,17,229,30.103773519757105,21.710918372439828,177.18530810780305
20240929,40,46,257,11,281,9.78734634023156,27.229457317599543,243.9831963421689
20240929,93,46,989,14,689,64.29237248653273,95.55167886953576,529.1559486439315
20240929,75,46,590,17,152,21.81070488916901,8.610238939054907,121.57905617177607
20240929,6,46,73,3,319,40.670447488589915,24.0851466797773,254.24440583163278
20240929,51,46,189,7,223,11.18032095142185,19.03824472049805,192.7814343280801
20240929,13,46,89,7,319,38.656330783039,39.3349575140039,241.0087117029571
20240929,79,46,322,3,401,20.623100279043772,28.524706839728044,351.8521928812282
20240929,12,46,474,4,757,47.617114248317705,75.60988388149873,633.7730018701835
20240929,32,46,43,3,364,18.32995439918663,50.04844154155748,295.6216040592559
20240929,75,46,355,11,560,39.31744481660966,30.773019334604022,489.90953584878633
20240929,1,46,897,12,567,38.843890265097045,79.69385134680061,448.4622583881023
20240929,95,46,279,13,842,56.48705734489858,63.74554817394994,721.7673944811515
20240929,61,46,229,18,279,28.28086260805538,16.963528029792375,233.75560936215226
20240929,54,46,315,17,641,18.324629948021048,38.45591146820913,584.2194585837698
20240929,40,46,297,11,407,42.57182251875633,26.233138724154795,338.19503875708887
20240929,5,46,439,4,932,104.08272982169296,80.69442400976283,747.2228461685443
20240929,74,46,963,18,500,66.60181976493192,26.57493739883961,406.8232428362285
20240929,10,46,451,6,259,6.5314772158695025,20.391254818602654,232.07726796552785
20240929,70,46,520,3,662,50.965577832440644,41.905803958105494,569.1286182094539
20240929,1,46,289,1,492,59.18863011119823,37.10472829644634,395.7066415923554
20240929,9,46,672,9,960,61.7949905277499,64.26689885273342,833.9381106195167
20240929,84,46,389,20,751,73.46210795011491,97.8258725255698,579.7120195243153
20240929,79,46,856,19,221,31.986753999357106,19.33427762610207,169.67896837454083
20240929,22,46,653,8,705,23.525786978774484,82.19241839801124,599.2817946232143
20240929,65,46,364,5,484,67.00068134044449,43.517607267473586,373.48171139208193
20240929,30,46,690,2,262,35.77171586470855,26.157242054199102,200.07104208109234
20240929,27,46,711,11,675,27.958859863021782,37.58803420705007,609.4531059299281
20240929,47,46,830,8,674,21.151659363130708,78.06547980132429,574.782860835545
20240929,15,46,469,9,465,49.408895365077065,23.3070539642068,392.28405067071617
20240929,56,46,308,19,559,25.126177775164734,46.446622547067825,487.4271996777675
20240929,78,46,82,7,917,56.538531162552886,130.78337532000617,729.678093517441
20240929,94,46,208,15,898,62.218925507964975,79.49348958249767,756.2875849095374
20240929,41,46,848,3,855,71.04778989758572,46.149827762109034,737.8023823403053
20240929,33,46,493,9,121,12.450435428996537,7.327466315726851,101.22209825527662
20240929,18,46,435,15,287,7.198703035293023,23.538885520582813,256.26241144412415
20240929,40,46,27,17,823,25.055653491253725,120.61656584562081,677.3277806631254
20240929,93,46,476,7,585,59.14362151791592,59.94373179520092,465.91264668688314
20240929,78,46,889,16,446,22.909042246250205,62.75541544988849,360.3355423038613
20240929,10,46,147,11,501,11.001984774142015,63.24026524154996,426.757749984308
20240929,51,46,701,10,198,6.794551039472499,28.835921770965744,162.36952718956175
20240929,10,46,327,20,771,51.06863800742318,49.095716398420606,670.8356455941562
20240929,52,46,267,14,418,41.14203631097754,38.63996321646536,338.2180004725571
20240929,79,46,581,19,130,8.300175311193469,14.977142491464896,106.72268219734164
20240929,38,46,348,13,522,43.232248085671415,62.348098905239965,416.4196530090886
20240929,39,46,327,20,613,32.692250522096984,90.72279589112928,489.58495358677374
20240929,90,46,134,11,738,53.1975952841464,39.643328890056274,645.1590758257973
20240929,97,46,21,5,429,47.21142425333798,43.88668897826474,337.9018867683973
20240929,2,46,421,16,258,25.47970632382068,15.810981309962767,216.70931236621655
20240929,99,46,735,20,826,82.37753152466526,119.21647556478068,624.405992910554
20240929,1,46,327,6,914,124.39678718845703,131.45173476612405,658.1514780454189
20240929,93,46,797,18,929,48.81177912909679,134.49057811479182,745.6976427561115
20240929,17,46,450,15,847,123.40554877490727,61.8158005964368,661.7786506286559
20240929,9,46,86,5,685,47.73213152412033,77.61048851634919,559.6573799595305
20240929,70,46,524,12,461,25.046301846015027,46.2196163157245,389.73408183826047
20240929,30,46,134,20,527,11.31550225194111,33.78097755695474,481.9035201911041
20240929,34,46,718,13,236,16.45832430888959,31.317640703828346,188.22403498728207
20240929,34,46,33,11,976,139.45612576631623,61.17329414424669,775.3705800894371
20240929,85,46,564,4,785,42.630549733118535,72.11723430250342,670.252215964378
20240929,41,46,653,5,860,56.01307402844135,52.76322240397675,751.2237035675819
20240929,67,46,416,15,621,30.729746345270563,74.00061172392375,516.2696419308056
20240929,79,46,473,10,489,26.960532049797084,51.613133352084155,410.42633459811873
20240929,32,46,145,6,781,70.93653113749154,44.42084725672267,665.6426216057857
20240929,55,46,220,6,975,111.09951087263363,129.9037883899893,733.9967007373771
20240929,55,46,79,3,759,70.92546028983719,39.98585572842819,648.0886839817347
20240929,31,46,310,19,141,18.153082857964076,10.322498026855142,112.52441911518079
20240929,74,46,312,13,900,112.74726990937779,102.43016267122674,684.8225674193955
20240929,60,46,498,4,915,118.73194270009628,87.392968281367,708.8750890185368
20240929,34,46,706,13,132,10.734474743534328,11.466143673534528,109.79938158293115
20240929,36,46,776,2,784,101.46996743216103,55.50089156554069,627.0291410022983
20240929,5,46,777,10,136,14.36397448766152,11.76388374857114,109.87214176376733
20240929,58,46,646,11,363,11.01504755606021,37.789133952467914,314.19581849147187
20240929,63,46,427,17,911,65.57042462892032,82.1660241630311,763.2635512080485
20240929,13,46,370,4,338,11.470349095555013,41.29065499562648,285.2389959088185
20240929,48,46,916,20,535,13.576204690525651,27.701282868081996,493.7225124413924
20240929,65,46,417,1,949,38.90368940219493,128.12910818820362,781.9672024096014
20240929,3,46,131,2,540,76.7663747031196,74.69876579816858,388.53485949871185
20240929,48,46,509,11,486,47.9457902287944,71.02850637341689,367.0257033977887
20240929,84,46,710,15,415,27.77885800312704,50.81148514103962,336.4096568558333
20240929,55,46,439,2,313,10.156299823329364,35.75107670802866,267.092623468642
20240929,59,46,700,10,339,12.590519210234666,35.82613206227917,290.58334872748617
20240929,8,46,52,10,568,68.43015924323883,45.00044516043357,454.5693955963276
20240929,1,46,98,20,395,42.26828523306362,56.57351446612158,296.15820030081477
20240929,19,46,345,5,142,8.676608375600269,15.58757837787265,117.73581324652707
20240929,23,46,468,14,346,43.73037238413721,33.307358947192746,268.96226866867005
20240929,15,46,337,6,784,62.98152383320757,116.19203183484734,604.8264443319451
20240929,57,46,967,11,647,62.16731500594973,91.87809483055928,492.954590163491
20240929,74,46,59,7,315,17.77531615502424,26.819828531603168,270.4048553133726
20240929,98,46,582,5,865,35.25783845079288,53.73507663757161,776.0070849116355
20240929,83,46,693,19,897,20.623677913189386,58.07504414158053,818.3012779452301
20240929,4,46,946,14,386,10.62257999681371,38.71151193030234,336.66590807288395
20240929,76,46,477,6,605,35.18416219554691,83.51499281469403,486.30084498975907
20240929,36,46,817,4,175,7.640499392954457,10.365277184524725,156.9942234225208
20240929,76,46,380,17,790,37.72411094610781,63.41880412472101,688.8570849291712
20240929,20,46,302,9,379,26.16845601523716,50.531697514937946,302.2998464698249
20240929,30,46,695,15,605,64.23860868578646,63.24667905277522,477.5147122614383
20240929,70,46,487,6,213,19.193558988692992,20.29438686854833,173.51205414275867
20240929,45,46,151,10,331,27.613169464007537,32.707371810450844,270.6794587255416
20240929,18,46,659,12,841,96.13939626644459,62.81416115304617,682.0464425805092
20240929,99,46,146,18,357,13.794800124678357,38.977204671898164,304.22799520342346
20240929,55,46,62,13,536,52.39347785964631,34.66615618690072,448.94036595345295
20240929,74,46,121,14,204,11.857037356677893,26.036448666629042,166.10651397669307
20240929,90,46,446,7,565,18.196000474885963,76.28446735115527,470.51953217395874
20240929,60,46,146,10,152,8.587725099377682,17.14638423712667,126.26589066349564
20240929,58,46,975,3,582,85.32334197720488,43.303021518674164,453.37363650412095
20240929,28,46,209,18,337,14.914974584454223,28.17731251993035,293.9077128956154
20240929,94,46,971,15,365,19.413490651863565,18.671195764072355,326.91531358406405
20240929,4,46,507,11,738,85.51809987095747,80.39169037483214,572.0902097542104
20240929,33,46,15,15,891,19.21355580080352,78.14703132677563,793.6394128724208
20240929,72,46,30,15,262,32.599543803872784,35.74095201375293,193.6595041823743
20240929,17,46,269,19,796,17.74250006102822,77.77959886787058,700.4779010711012
20240929,81,46,352,15,782,81.83987488907913,47.29265584567884,652.8674692652421
