ProductName,Category,Brand,UnitPrice
Camping Chair,Kitchen & Dining,FakeUrbanGlow,247
Ping Pong Table,Arts & Crafts,FakeEtherealEdge,455
Bluetooth Speaker,Arts & Crafts,FakeEtherealEdge,110
Backpacking Stove,Toys & Games,FakeUrbanGlow,417
Hair Dryer,Outdoor & Garden,FakeZenithStyle,515
Hammock,Home Appliances,FakeVelvetVista,101
Fan,Health & Fitness,FakeUrbanGlow,283
Bicycle,Toys & Games,FakeZenithStyle,917
Soccer Ball,Kitchen & Dining,FakeZenithStyle,342
Mattress,Pets,FakeVelvetVista,935
Sheets,Pets,FakeVelvetVista,720
Refrigerator,Arts & Crafts,FakeEtherealEdge,123
Fishing Rod,Arts & Crafts,FakeVelvetVista,689
Sewing Machine,Outdoor & Garden,FakeUrbanGlow,494
Tackle Box,Pets,FakeZenithStyle,885
Kayak,Health & Fitness,FakeVelvetVista,500
Sheets,Sports & Recreation,FakeEtherealEdge,291
Ski Poles,Toys & Games,FakeLuxeAura,553
Smartphone,Toys & Games,FakeUrbanGlow,230
Cat Litter Box,Electronics,FakeVelvetVista,327
Baseball Glove,Arts & Crafts,FakeVelvetVista,718
Ice Skates,Outdoor & Garden,FakeUrbanGlow,734
Snowboard,Health & Fitness,FakeUrbanGlow,378
Game Console,Electronics,FakeUrbanGlow,551
Juicer,Arts & Crafts,FakeLuxeAura,250
Bluetooth Speaker,Kitchen & Dining,FakeZenithStyle,119
Snow Shovel,Kitchen & Dining,FakeZenithStyle,793
Keyboard,Home & Furniture,FakeLuxeAura,488
Trekking Poles,Sports & Recreation,FakeUrbanGlow,682
Backpacking Stove,Outdoor & Garden,FakeEtherealEdge,822
Doll,Pets,FakeUrbanGlow,962
Dog Collar,Outdoor & Garden,FakeEtherealEdge,296
Telescope,Electronics,FakeZenithStyle,233
Sleeping Pad,Home Appliances,FakeUrbanGlow,904
Baseball Glove,Home Appliances,FakeUrbanGlow,412
Telescope,Home & Furniture,FakeUrbanGlow,900
Yoga Mat,Electronics,FakeZenithStyle,257
Hiking Boots,Home & Furniture,FakeEtherealEdge,205
Doll,Home & Furniture,FakeEtherealEdge,401
Electric Kettle,Arts & Crafts,FakeLuxeAura,190
Dehumidifier,Health & Fitness,FakeEtherealEdge,555
Suitcase,Kitchen & Dining,FakeVelvetVista,182
Flashlight,Pets,FakeUrbanGlow,260
Aquarium,Kitchen & Dining,FakeZenithStyle,846
Bicycle,Home & Furniture,FakeLuxeAura,163
Ice Skates,Arts & Crafts,FakeUrbanGlow,134
Camera,Electronics,FakeLuxeAura,1000
Sled,Electronics,FakeEtherealEdge,949
External SSD,Home & Furniture,FakeLuxeAura,396
Glasses,Toys & Games,FakeZenithStyle,356
Lawn Mower,Outdoor & Garden,FakeUrbanGlow,746
Patio Furniture,Home Appliances,FakeUrbanGlow,956
Dog Collar,Sports & Recreation,FakeZenithStyle,403
Ping Pong Table,Sports & Recreation,FakeUrbanGlow,500
Dart Board,Electronics,FakeVelvetVista,299
Tennis Racket,Arts & Crafts,FakeZenithStyle,704
Craft Kit,Health & Fitness,FakeVelvetVista,437
Electric Kettle,Kitchen & Dining,FakeEtherealEdge,140
Electric Toothbrush,Arts & Crafts,FakeEtherealEdge,946
3D Printer,Home & Furniture,FakeLuxeAura,148
Game Console,Electronics,FakeLuxeAura,601
Tackle Box,Sports & Recreation,FakeVelvetVista,906
Projector,Outdoor & Garden,FakeEtherealEdge,693
Game Console,Home & Furniture,FakeUrbanGlow,419
Vacuum Cleaner,Health & Fitness,FakeLuxeAura,938
Backpack,Home Appliances,FakeZenithStyle,955
Tablet,Health & Fitness,FakeUrbanGlow,973
Camera,Sports & Recreation,FakeUrbanGlow,722
Showerhead,Kitchen & Dining,FakeLuxeAura,603
Building Blocks,Electronics,FakeVelvetVista,262
Soap,Toys & Games,FakeVelvetVista,223
Cat Litter Box,Health & Fitness,FakeVelvetVista,999
Soccer Ball,Home & Furniture,FakeVelvetVista,919
Pet Carrier,Arts & Crafts,FakeEtherealEdge,718
Tennis Racket,Electronics,FakeVelvetVista,153
Wetsuit,Arts & Crafts,FakeEtherealEdge,717
Dumbbells,Electronics,FakeLuxeAura,853
Mattress,Kitchen & Dining,FakeLuxeAura,346
Fish Food,Arts & Crafts,FakeZenithStyle,930
Soccer Ball,Home & Furniture,FakeUrbanGlow,669
Surfboard,Pets,FakeVelvetVista,306
Kayak,Home & Furniture,FakeVelvetVista,369
Ski Goggles,Outdoor & Garden,FakeLuxeAura,390
Ping Pong Table,Health & Fitness,FakeEtherealEdge,968
Coffee Maker,Electronics,FakeLuxeAura,413
Power Bank,Health & Fitness,FakeEtherealEdge,397
Pet Feeder,Arts & Crafts,FakeZenithStyle,402
Snorkel Gear,Sports & Recreation,FakeVelvetVista,944
Ping Pong Table,Health & Fitness,FakeEtherealEdge,432
Microwave,Health & Fitness,FakeUrbanGlow,149
3D Printer,Home Appliances,FakeVelvetVista,982
Sled,Home & Furniture,FakeLuxeAura,910
Paddleboard,Home Appliances,FakeUrbanGlow,963
Art Supplies,Arts & Crafts,FakeUrbanGlow,313
Badminton Set,Health & Fitness,FakeUrbanGlow,849
Golf Clubs,Arts & Crafts,FakeVelvetVista,339
Soccer Ball,Home & Furniture,FakeEtherealEdge,433
Laptop,Arts & Crafts,FakeEtherealEdge,948
Washing Machine,Electronics,FakeEtherealEdge,440
Pet Feeder,Toys & Games,FakeLuxeAura,953
